ID,weekly_dispatch_count
0x31fe,
0x31ff,
0x3ed4,
0x3ed5,
0x4a3c,
0x4a3d,
0x54b4,
0x54b5,
0x5d42,
0x5d43,
0x64e0,
0x64e1,
0x6a94,
0x6a95,
0x6f56,
0x6f57,
0x74cc,
0x74cd,
0x7950,
0x7951,
0x320c,
0x320d,
0x3ee2,
0x3ee3,
0x4a4a,
0x4a4b,
0x54c2,
0x54c3,
0x5d50,
0x5d51,
0x64ee,
0x64ef,
0x6aa2,
0x6aa3,
0x6f64,
0x6f65,
0x74da,
0x74db,
0x795e,
0x795f,
0x321a,
0x321b,
0x3ef0,
0x3ef1,
0x4a58,
0x4a59,
0x54d0,
0x54d1,
0x5d5e,
0x5d5f,
0x64fc,
0x64fd,
0x6ab0,
0x6ab1,
0x6f72,
0x6f73,
0x74e8,
0x74e9,
0x796c,
0x796d,
0x3228,
0x3229,
0x3efe,
0x3eff,
0x4a66,
0x4a67,
0x54de,
0x54df,
0x5d6c,
0x5d6d,
0x650a,
0x650b,
0x6abe,
0x6abf,
0x6f80,
0x6f81,
0x74f6,
0x74f7,
0x797a,
0x797b,
0x3236,
0x3237,
0x3f0c,
0x3f0d,
0x4a74,
0x4a75,
0x54ec,
0x54ed,
0x5d7a,
0x5d7b,
0x6518,
0x6519,
0x6acc,
0x6acd,
0x6f8e,
0x6f8f,
0x7504,
0x7505,
0x7988,
0x7989,
0x3244,
0x3245,
0x3f1a,
0x3f1b,
0x4a82,
0x4a83,
0x54fa,
0x54fb,
0x5d88,
0x5d89,
0x6526,
0x6527,
0x6ada,
0x6adb,
0x6f9c,
0x6f9d,
0x7512,
0x7513,
0x7996,
0x7997,
0x3252,
0x3253,
0x3f28,
0x3f29,
0x4a90,
0x4a91,
0x5508,
0x5509,
0x5d96,
0x5d97,
0x6534,
0x6535,
0x6ae8,
0x6ae9,
0x6faa,
0x6fab,
0x7520,
0x7521,
0x79a4,
0x79a5,
0x3260,
0x3261,
0x3f36,
0x3f37,
0x4a9e,
0x4a9f,
0x5516,
0x5517,
0x5da4,
0x5da5,
0x6542,
0x6543,
0x6af6,
0x6af7,
0x6fb8,
0x6fb9,
0x752e,
0x752f,
0x79b2,
0x79b3,
0x326e,
0x326f,
0x3f44,
0x3f45,
0x4aac,
0x4aad,
0x5524,
0x5525,
0x5db2,
0x5db3,
0x6550,
0x6551,
0x6b04,
0x6b05,
0x6fc6,
0x6fc7,
0x753c,
0x753d,
0x79c0,
0x79c1,
0x327c,
0x327d,
0x3f52,
0x3f53,
0x4aba,
0x4abb,
0x5532,
0x5533,
0x5dc0,
0x5dc1,
0x655e,
0x655f,
0x6b12,
0x6b13,
0x6fd4,
0x6fd5,
0x754a,
0x754b,
0x79ce,
0x79cf,
0x328a,
0x328b,
0x3f60,
0x3f61,
0x4ac8,
0x4ac9,
0x5540,
0x5541,
0x5dce,
0x5dcf,
0x656c,
0x656d,
0x6b20,
0x6b21,
0x6fe2,
0x6fe3,
0x7558,
0x7559,
0x79dc,
0x79dd,
0x3298,
0x3299,
0x3f6e,
0x3f6f,
0x4ad6,
0x4ad7,
0x554e,
0x554f,
0x5ddc,
0x5ddd,
0x657a,
0x657b,
0x6b2e,
0x6b2f,
0x6ff0,
0x6ff1,
0x7566,
0x7567,
0x79ea,
0x79eb,
0x32a6,
0x32a7,
0x3f7c,
0x3f7d,
0x4ae4,
0x4ae5,
0x555c,
0x555d,
0x5dea,
0x5deb,
0x6588,
0x6589,
0x6b3c,
0x6b3d,
0x6ffe,
0x6fff,
0x7574,
0x7575,
0x79f8,
0x79f9,
0x32b4,
0x32b5,
0x3f8a,
0x3f8b,
0x4af2,
0x4af3,
0x556a,
0x556b,
0x5df8,
0x5df9,
0x6596,
0x6597,
0x6b4a,
0x6b4b,
0x700c,
0x700d,
0x7582,
0x7583,
0x7a06,
0x7a07,
0x32c2,
0x32c3,
0x3f98,
0x3f99,
0x4b00,
0x4b01,
0x5578,
0x5579,
0x5e06,
0x5e07,
0x65a4,
0x65a5,
0x6b58,
0x6b59,
0x701a,
0x701b,
0x7590,
0x7591,
0x7a14,
0x7a15,
0x32d0,
0x32d1,
0x3fa6,
0x3fa7,
0x4b0e,
0x4b0f,
0x5586,
0x5587,
0x5e14,
0x5e15,
0x65b2,
0x65b3,
0x6b66,
0x6b67,
0x7028,
0x7029,
0x759e,
0x759f,
0x7a22,
0x7a23,
0x32de,
0x32df,
0x3fb4,
0x3fb5,
0x4b1c,
0x4b1d,
0x5594,
0x5595,
0x5e22,
0x5e23,
0x65c0,
0x65c1,
0x6b74,
0x6b75,
0x7036,
0x7037,
0x75ac,
0x75ad,
0x7a30,
0x7a31,
0x32ec,
0x32ed,
0x3fc2,
0x3fc3,
0x4b2a,
0x4b2b,
0x55a2,
0x55a3,
0x5e30,
0x5e31,
0x65ce,
0x65cf,
0x6b82,
0x6b83,
0x7044,
0x7045,
0x75ba,
0x75bb,
0x7a3e,
0x7a3f,
0x32fa,
0x32fb,
0x3fd0,
0x3fd1,
0x4b38,
0x4b39,
0x55b0,
0x55b1,
0x5e3e,
0x5e3f,
0x65dc,
0x65dd,
0x6b90,
0x6b91,
0x7052,
0x7053,
0x75c8,
0x75c9,
0x7a4c,
0x7a4d,
0x3308,
0x3309,
0x3fde,
0x3fdf,
0x4b46,
0x4b47,
0x55be,
0x55bf,
0x5e4c,
0x5e4d,
0x65ea,
0x65eb,
0x6b9e,
0x6b9f,
0x7060,
0x7061,
0x75d6,
0x75d7,
0x7a5a,
0x7a5b,
0x3316,
0x3317,
0x3fec,
0x3fed,
0x4b54,
0x4b55,
0x55cc,
0x55cd,
0x5e5a,
0x5e5b,
0x65f8,
0x65f9,
0x6bac,
0x6bad,
0x706e,
0x706f,
0x75e4,
0x75e5,
0x7a68,
0x7a69,
0x3324,
0x3325,
0x3ffa,
0x3ffb,
0x4b62,
0x4b63,
0x55da,
0x55db,
0x5e68,
0x5e69,
0x6606,
0x6607,
0x6bba,
0x6bbb,
0x707c,
0x707d,
0x75f2,
0x75f3,
0x7a76,
0x7a77,
0x3332,
0x3333,
0x4008,
0x4009,
0x4b70,
0x4b71,
0x55e8,
0x55e9,
0x5e76,
0x5e77,
0x6614,
0x6615,
0x6bc8,
0x6bc9,
0x708a,
0x708b,
0x7600,
0x7601,
0x7a84,
0x7a85,
0x3340,
0x3341,
0x4016,
0x4017,
0x4b7e,
0x4b7f,
0x55f6,
0x55f7,
0x5e84,
0x5e85,
0x6622,
0x6623,
0x6bd6,
0x6bd7,
0x7098,
0x7099,
0x760e,
0x760f,
0x7a92,
0x7a93,
0x334e,
0x334f,
0x4024,
0x4025,
0x4b8c,
0x4b8d,
0x5604,
0x5605,
0x5e92,
0x5e93,
0x6630,
0x6631,
0x6be4,
0x6be5,
0x70a6,
0x70a7,
0x761c,
0x761d,
0x7aa0,
0x7aa1,
0x335c,
0x335d,
0x4032,
0x4033,
0x4b9a,
0x4b9b,
0x5612,
0x5613,
0x5ea0,
0x5ea1,
0x663e,
0x663f,
0x6bf2,
0x6bf3,
0x70b4,
0x70b5,
0x762a,
0x762b,
0x7aae,
0x7aaf,
0x336a,
0x336b,
0x4040,
0x4041,
0x4ba8,
0x4ba9,
0x5620,
0x5621,
0x5eae,
0x5eaf,
0x664c,
0x664d,
0x6c00,
0x6c01,
0x70c2,
0x70c3,
0x7638,
0x7639,
0x7abc,
0x7abd,
0x3378,
0x3379,
0x404e,
0x404f,
0x4bb6,
0x4bb7,
0x562e,
0x562f,
0x5ebc,
0x5ebd,
0x665a,
0x665b,
0x6c0e,
0x6c0f,
0x70d0,
0x70d1,
0x7646,
0x7647,
0x7aca,
0x7acb,
0x3386,
0x3387,
0x405c,
0x405d,
0x4bc4,
0x4bc5,
0x563c,
0x563d,
0x5eca,
0x5ecb,
0x6668,
0x6669,
0x6c1c,
0x6c1d,
0x70de,
0x70df,
0x7654,
0x7655,
0x7ad8,
0x7ad9,
0x3394,
0x3395,
0x406a,
0x406b,
0x4bd2,
0x4bd3,
0x564a,
0x564b,
0x5ed8,
0x5ed9,
0x6676,
0x6677,
0x6c2a,
0x6c2b,
0x70ec,
0x70ed,
0x7662,
0x7663,
0x7ae6,
0x7ae7,
0x33a2,
0x33a3,
0x4078,
0x4079,
0x4be0,
0x4be1,
0x5658,
0x5659,
0x5ee6,
0x5ee7,
0x6684,
0x6685,
0x6c38,
0x6c39,
0x70fa,
0x70fb,
0x7670,
0x7671,
0x7af4,
0x7af5,
0x33b0,
0x33b1,
0x4086,
0x4087,
0x4bee,
0x4bef,
0x5666,
0x5667,
0x5ef4,
0x5ef5,
0x6692,
0x6693,
0x6c46,
0x6c47,
0x7108,
0x7109,
0x767e,
0x767f,
0x7b02,
0x7b03,
0x33be,
0x33bf,
0x4094,
0x4095,
0x4bfc,
0x4bfd,
0x5674,
0x5675,
0x5f02,
0x5f03,
0x66a0,
0x66a1,
0x6c54,
0x6c55,
0x7116,
0x7117,
0x768c,
0x768d,
0x7b10,
0x7b11,
0x33cc,
0x33cd,
0x40a2,
0x40a3,
0x4c0a,
0x4c0b,
0x5682,
0x5683,
0x5f10,
0x5f11,
0x66ae,
0x66af,
0x6c62,
0x6c63,
0x7124,
0x7125,
0x769a,
0x769b,
0x7b1e,
0x7b1f,
0x33da,
0x33db,
0x40b0,
0x40b1,
0x4c18,
0x4c19,
0x5690,
0x5691,
0x5f1e,
0x5f1f,
0x66bc,
0x66bd,
0x6c70,
0x6c71,
0x7132,
0x7133,
0x76a8,
0x76a9,
0x7b2c,
0x7b2d,
